# E + Kr -> E + Kr(2P10), Excitation, Schwelle 11.3035 eV | Biagi (transcription of data from SF Biagi's Fortran code, Magboltz.), Biagi (transcription of data from SF Biagi's Fortran code, Magboltz.), via LXCat, abgerufen 02 Sep 2026
energy_eV,cross_section_m2
11.3035,0.000000e+00
11.314,4.805800e-23
11.321,6.056700e-23
11.339,1.007500e-22
11.357,1.584300e-22
11.375,1.980200e-22
11.394,1.478900e-22
11.413,6.604500e-23
11.432,2.720200e-23
11.452,2.154500e-23
11.472,2.175300e-23
11.492,2.408600e-23
11.513,2.814100e-23
11.534,3.095800e-23
11.555,3.096000e-23
11.577,3.003100e-23
11.599,3.122100e-23
11.622,3.979300e-23
11.645,9.284800e-23
11.668,5.036700e-23
11.692,4.544500e-23
11.716,4.308400e-23
11.741,4.167800e-23
11.766,4.109500e-23
11.791,4.080000e-23
11.817,4.040000e-23
11.843,4.059800e-23
11.87,4.097900e-23
11.898,4.178700e-23
11.925,4.278800e-23
11.954,4.712700e-23
11.982,5.575200e-23
12.012,7.233900e-23
12.041,3.283400e-23
12.072,3.680800e-23
12.102,4.290600e-23
12.134,4.624600e-23
12.166,4.657800e-23
12.198,4.255200e-23
12.231,4.400400e-23
12.265,4.634500e-23
12.299,4.719300e-23
12.334,4.519900e-23
12.369,4.554600e-23
12.405,4.078700e-23
12.441,4.056800e-23
12.479,4.207700e-23
12.517,4.298700e-23
12.555,4.355800e-23
12.594,4.386900e-23
12.634,4.530400e-23
12.675,5.085400e-23
12.716,5.490000e-23
12.758,4.440000e-23
12.801,4.440000e-23
12.844,4.470400e-23
12.889,4.502900e-23
12.934,4.423300e-23
12.98,4.331500e-23
13.026,4.508100e-23
13.074,4.669700e-23
13.122,4.783300e-23
13.171,4.868300e-23
13.221,4.949500e-23
13.272,5.033300e-23
13.323,5.120300e-23
13.376,5.124100e-23
13.43,5.058000e-23
13.484,4.990700e-23
13.539,4.922200e-23
13.596,4.852600e-23
13.653,4.849200e-23
13.712,4.860700e-23
13.771,4.872300e-23
13.831,4.884200e-23
13.893,4.896200e-23
13.955,4.908500e-23
14.019,4.933200e-23
14.084,5.109300e-23
14.149,5.288400e-23
14.216,5.470700e-23
14.285,5.656100e-23
14.354,5.844800e-23
14.424,6.036700e-23
14.496,6.232000e-23
14.569,6.434300e-23
14.644,6.660200e-23
14.719,6.889900e-23
14.796,7.123700e-23
14.874,7.361600e-23
14.954,7.603500e-23
15.035,8.010400e-23
15.117,8.452800e-23
15.201,8.902900e-23
15.287,9.360900e-23
15.373,9.826800e-23
15.462,1.030100e-22
15.552,1.084400e-22
15.643,1.146800e-22
15.736,1.210300e-22
15.831,1.274900e-22
15.927,1.340600e-22
16.025,1.407400e-22
16.125,1.483200e-22
16.226,1.563700e-22
16.329,1.645700e-22
16.434,1.729000e-22
16.541,1.813200e-22
16.649,1.898700e-22
16.76,1.985700e-22
16.873,2.074200e-22
16.987,2.164200e-22
17.103,2.256500e-22
17.222,2.350600e-22
17.342,2.446300e-22
17.465,2.543700e-22
17.59,2.657500e-22
17.717,2.806800e-22
17.846,2.958700e-22
17.977,3.097400e-22
18.111,3.137200e-22
18.247,3.177600e-22
18.385,3.218800e-22
18.526,3.260700e-22
18.669,3.303300e-22
18.815,3.346600e-22
18.963,3.390800e-22
19.114,3.405700e-22
19.267,3.381900e-22
19.424,3.357600e-22
19.582,3.332900e-22
19.744,3.307800e-22
19.909,3.282200e-22
20.076,3.241200e-22
20.246,3.181200e-22
20.419,3.120100e-22
20.596,3.058000e-22
20.775,2.994800e-22
20.957,2.930500e-22
21.143,2.862500e-22
21.332,2.787200e-22
21.524,2.710500e-22
21.719,2.632500e-22
21.918,2.553100e-22
22.12,2.474900e-22
22.326,2.399300e-22
22.536,2.322300e-22
22.749,2.244100e-22
22.965,2.164400e-22
23.186,2.087400e-22
23.41,2.020700e-22
23.639,1.952900e-22
23.871,1.883900e-22
24.107,1.813700e-22
24.348,1.742200e-22
24.592,1.678400e-22
24.841,1.626000e-22
25.095,1.572600e-22
25.352,1.518400e-22
25.614,1.463100e-22
25.881,1.407000e-22
26.152,1.351500e-22
26.429,1.309100e-22
26.709,1.266000e-22
26.995,1.222100e-22
27.286,1.177500e-22
27.582,1.132000e-22
27.883,1.085800e-22
28.189,1.038800e-22
28.501,9.909800e-23
28.817,9.524900e-23
29.14,9.163600e-23
29.468,8.796000e-23
29.802,8.421900e-23
30.142,8.085000e-23
30.487,7.813200e-23
30.839,7.549000e-23
31.196,7.292300e-23
31.56,7.042900e-23
31.931,6.800700e-23
32.307,6.565500e-23
32.691,6.337300e-23
33.081,6.115800e-23
33.477,5.900900e-23
33.881,5.692500e-23
34.292,5.490400e-23
34.71,5.294500e-23
35.135,5.104600e-23
35.567,4.920600e-23
36.007,4.742400e-23
36.455,4.569800e-23
36.911,4.402700e-23
37.374,4.240900e-23
37.846,4.084400e-23
38.326,3.932900e-23
38.814,3.786400e-23
39.31,3.644700e-23
39.816,3.507700e-23
40.33,3.375200e-23
40.853,3.247200e-23
41.385,3.123600e-23
41.926,3.004100e-23
42.477,2.888800e-23
43.038,2.777400e-23
43.608,2.669800e-23
44.188,2.566100e-23
44.778,2.465900e-23
45.379,2.369300e-23
45.99,2.276100e-23
46.611,2.186300e-23
47.244,2.099600e-23
47.887,2.016100e-23
48.542,1.935600e-23
49.208,1.858100e-23
49.886,1.783400e-23
50.575,1.711500e-23
51.277,1.642200e-23
51.99,1.575500e-23
52.717,1.511200e-23
53.455,1.449400e-23
54.207,1.390000e-23
54.972,1.332800e-23
55.75,1.277700e-23
56.542,1.224800e-23
57.347,1.173900e-23
58.167,1.125000e-23
59,1.078000e-23
59.849,1.032800e-23
60.712,9.893800e-24
61.59,9.476600e-24
62.483,9.075900e-24
63.392,8.691100e-24
64.317,8.321600e-24
65.258,7.966800e-24
66.215,7.626300e-24
67.189,7.299400e-24
68.18,6.985700e-24
69.188,6.684800e-24
70.214,6.396100e-24
71.257,6.119200e-24
72.319,5.853600e-24
